PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Temperature,TM,Tm,Humidity,Precipitation,Visbility,wind_speed,AQI
61.79,97.38,10.11,68.61,13.47,34.77,0.37,45.32,50.84,23.1,30.2,12.9,50,0,4.3,2.6,104
48.86,104.26,11.21,58.18,11.72,26.45,0.45,46.34,45.44,23.1,31,13.7,44,0,4.7,2.6,103
60.56,103.88,10.75,55.27,8.25,30.9,0.26,41.86,37.38,23.1,31,13.7,44,0,4.7,2.6,105
44.66,62.82,9.33,27.18,5.73,19.33,0.28,7.84,36.95,22.8,32,11,38,0,4.8,3.3,82
57.33,93.83,22.06,49.45,7.32,26.91,0.25,13.93,27.81,22.8,32,11,38,0,4.8,3.3,96
64.61,96.25,13.66,48.99,7.57,27.7,0.28,33.63,44.11,24,33,11,36,0,5,3.3,133
56.65,95.79,18.38,60.92,14.28,31.24,0.47,34.23,40.88,24,33,11,36,0,5,3.3,117
54.74,94.68,11.85,62.77,12.93,36.11,0.33,38.49,40.87,24.2,34,12,38,0,4.7,3.9,96
61.36,96.74,10.63,65.8,13.12,31.03,0.32,43.85,46.78,24.2,34,12,38,0,4.7,3.9,102
60.03,94.81,10,67.81,13.49,34.35,0.34,49.63,56.91,25.8,34,12,35,0,5.3,4.1,117
54.24,95.55,11.18,73.32,14.68,29.32,0.42,45.43,49.4,25.8,34,12,35,0,5.3,4.1,106
58.12,96.04,8.65,67.71,13.14,42.78,0.36,44.42,49.82,24.8,32,15.6,46,0,4.5,3.9,102
60.2,95.54,11.1,67.78,13.76,26.75,0.33,37.44,42.22,24.8,32,15.6,46,0,4.5,3.9,101
60.28,103.11,9.82,70.51,16.86,31.14,0.43,31.91,55.7,25.1,31,15.7,64,0,4.3,4.3,104
61.28,103.5,8.23,58.82,17.39,19.36,0.51,11.31,63.02,25.1,31,15.7,64,0,4.3,4.3,106
53.5,99.82,9.6,55.26,19.56,36.57,0.73,19.3,51.25,26.2,31,21.2,68,0,3.9,4.3,106
54.32,92.67,9.02,69.63,25.52,34.58,0.74,42.58,49.14,26.2,31,21.2,68,0,3.9,4.3,95
62.67,101.25,10.89,73.53,16.43,35.44,0.45,39.57,74.29,24.5,34,14.7,50,0,4,2.8,160
60.05,98.82,9.38,58.31,14.69,24.76,0.48,10.11,57.89,24.5,34,14.7,50,0,4,2.8,124
61.49,104.8,9.17,49.74,10.35,25.35,0.37,15.23,80.55,23.7,32,14.3,44,0,4,2.6,160
61.98,110.38,7.84,40.04,8.45,18.5,0.28,6.27,83.19,23.7,32,14.3,44,0,4,2.6,173
61.25,100.46,7.54,39.37,8.27,15.38,0.25,6.08,69.11,23.2,31,12.9,41,0,4,3,110
47.21,80.12,9.69,52,10.85,24.87,0.33,20.73,47.61,23.2,31,12.9,41,0,4,3,103
65.45,132.09,11.01,58.68,13.66,18.06,0.31,22.99,50.37,27.2,32,20.3,63,0,4.3,6.1,103
116.03,197.89,12.2,58.2,12.48,26.16,0.15,37.31,56.42,27.2,32,20.3,63,0,4.3,6.1,215
96.21,162.27,10.97,57.6,13.18,36.67,0,25.88,45.66,24.7,28.5,20.2,79,0,3.1,5,276
75.89,147.99,12.09,69.76,15.64,23.85,0,34.18,36.8,24.7,28.5,20.2,79,0,3.1,5,158
63.83,104.25,10.37,37.49,9.45,16.18,0,7.83,58.44,27.7,34,17.7,61,0,4,3.5,137
62.34,100.56,10.32,34.38,8.88,15.23,0,3.21,52.76,27.7,34,17.7,61,0,4,3.5,102
51.67,80.46,10.08,30.24,11.37,13.47,0,3.56,60.3,25.4,34,13.4,45,0,5.1,3.3,96
61.42,112.53,7.05,36.21,8.33,11.94,0,6.6,53.49,25.4,34,13.4,45,0,5.1,3.3,98
82.34,168.93,11.85,49.71,14.9,19.45,0,29.68,49.64,26.4,36,12.3,46,0,5,1.7,163
115.47,212.64,11.78,55.94,13.1,30.92,0,55.61,51.68,26.4,36,12.3,46,0,5,1.7,236
108.41,166.25,10.43,49.01,11.51,26.15,0,16.8,43.54,23.2,32,11.4,50,0,4.7,1.5,281
73.75,114.17,10.06,38.15,9.48,20.75,0,7.78,47.92,23.2,32,11.4,50,0,4.7,1.5,183
81.72,120.38,9.88,39.02,9.59,17.64,0,3.77,42.95,25.2,34,12.4,51,0,4.7,4.6,164
83.39,140.24,14.4,52.77,12.14,19.03,0,21.93,30.43,25.2,34,12.4,51,0,4.7,4.6,184
64.14,116.31,10.96,49.49,11.74,17.53,0,5.32,32.75,25.5,34,14.2,50,0,4.5,2,133
54.56,81.16,10.06,34.26,8.81,14.66,0,4.16,58.14,25.5,34,14.2,50,0,4.5,2,126
67.09,109.2,10.09,38.78,9.6,14.4,0,3.76,66.33,22.9,32,13.9,51,0,4.7,3.1,104
76.51,135.24,10.68,49.29,11.62,15.32,0,9,55.29,22.9,32,13.9,51,0,4.7,3.1,150
69.51,137.83,19.01,63.8,16.45,18,0,7.19,48.08,24.05,32.75,14.2,50.25,0,4.25,3.2,156
60.61,111.85,10.06,49.44,16.53,15.71,0,6.68,53.25,24.05,32.75,14.2,50.25,0,4.25,3.2,113
83.79,150.97,10.65,52.58,19.39,20.72,0,13.58,53.54,24.7,34,14,50,0,3.9,3.9,156
71.49,148.62,10.19,50.58,11.72,19.98,0,12.35,53.29,24.7,34,14,50,0,3.9,3.9,151
76.94,144.81,10.14,47.79,11.21,18.46,0,9.19,58.67,23.9,31,14.9,50,0,4.5,1.9,149
64.21,108.56,9.54,32.92,8.41,14.62,0,4.04,75.82,23.9,31,14.9,50,0,4.5,1.9,132
56.14,100.4,9.47,41.9,10.18,15.15,0,7.88,51.86,22.8,31.3,14,48,0,4,3.3,100
68.79,131.75,8.46,43.74,7.53,18.29,0,12.09,43.59,22.8,31.3,14,48,0,4,3.3,115
85.73,157.28,10.5,53.72,12.36,28.21,0,34.99,49.54,24.3,31,14,48,0,4.3,2.2,199
62.96,124.01,19.88,60.35,16.06,25.86,0,19.96,56.94,24.3,31,14,48,0,4.3,2.2,129
54.98,115.66,10.14,46.64,16.51,17.73,0,12.33,53.74,24,31.2,14,62,0,4.2,4.6,110
44.56,87.45,10.32,35.7,9.92,16.81,0,5.74,74.98,24,31.2,14,62,0,4.2,4.6,151
52.36,96.1,10.06,37.44,9.36,16.25,0,3.48,68.59,23.8,30.2,17.9,55,0,4.5,3.7,102
58.81,109.98,9.92,42.23,10.17,16.49,0,8.29,76.03,23.8,30.2,17.9,55,0,4.5,3.7,113
68.29,141.85,10.64,52.03,12.26,17.59,0,13.7,82.95,21,28.5,12,56,0,3.9,3.3,149
56.73,117.29,9.79,45.95,10.79,18.65,0,11.04,98.75,21,28.5,12,56,0,3.9,3.3,164
64.14,136.36,17.54,52.4,8.17,17.5,0,18.17,61.34,21.4,28,15,55,0,4.2,4.4,118
93.54,188.21,8.44,60.66,11.41,26.73,0,25.9,42.44,21.4,28,15,55,0,4.2,4.4,185
83.13,163.13,7.1,51.31,8.72,22.71,0,17.22,45.33,20.9,27.7,14,60,0,3.1,4.3,180
70.3,134.14,8.62,45.89,10.47,19.35,0,7.48,50.11,20.9,27.7,14,60,0,3.1,4.3,161
64.97,108.1,8.71,35.98,7.61,15.93,0,5.02,67.42,21.1,28.9,13,58,0,4.2,5.7,121
41.77,148.395,6.28,27.85,3.04,13.23,0,1.8,64.54,21.1,28.9,13,58,0,4.2,5.7,115
39.67,148.395,9.79,32.34,4.54,12.49,0,3.08,47.55,22.1,29,11,44,0,4.3,3.7,78
42.59,99.1,10.9,24.07,3.31,16.5,0,23.86,79.28,22.1,29,11,44,0,4.3,3.7,158
62.32,115.04,10.84,35.19,9.17,18.65,0,10.09,57.4,23.1,30.2,13,38,0,4.7,3.5,137
66.1,129.76,13.81,40.94,12.43,17.52,0.08,10.89,38.79,23.1,30.2,13,38,0,4.7,3.5,123
85.12,173.28,12.04,46.28,14.03,22.99,0.11,23.38,40.55,24.3,30.8,15,50,0,4.2,6.1,158
82.76,203.34,13.26,46.37,15.73,26.52,0.28,29.72,37.61,24.3,30.8,15,50,0,4.2,6.1,193
75.46,197.99,15.75,46.97,15.11,27.44,0.24,33.86,39.71,23.1,30.2,20,54,0,4.2,4.4,179
63.58,163.83,10.87,40.25,9.18,31.66,0.23,27.84,50.72,23.1,30.2,20,54,0,4.2,4.4,141
57.61,157.84,8.41,35.93,8.46,39.69,0.25,22.31,39.94,24.3,31,18,56,0,4.3,3.9,160
53.34,144.79,11.52,44.31,13.02,22.19,0.24,25.23,39.26,24.3,31,18,56,0,4.3,3.9,128
65.52,167.51,12.37,46.93,13.69,30.84,0.27,20.72,49.52,25.1,33,13,43,0,4.7,3.5,161
72,184.43,13.74,48.13,14.06,29.77,0.28,24.77,52.2,25.1,33,13,43,0,4.7,3.5,164
68.68,178.16,14.91,44.73,14.36,41.8,0.21,30.71,56.79,25.7,33.4,14,46,0,4.7,4.6,183
80.73,198.07,9.99,46.49,13.6,47.49,0.21,40.3,51.85,25.7,33.4,14,46,0,4.7,4.6,165
64.09,163.99,10.4,44.5,12.84,29.14,0.22,26.83,57.97,25.4,32.7,17,50,0,4.8,3.7,165
55.13,148.99,12.48,39.79,11.67,29.39,0.28,17.65,64.27,25.4,32.7,17,50,0,4.8,3.7,179
69.06,177.21,13.34,45.33,13.98,40.73,0.23,27.21,64.43,25.5,31.2,16,43,0,4.8,3.9,197
63.3,161.94,7.64,38.86,9.94,25.67,0.24,15.45,38.61,25.5,31.2,16,43,0,4.8,3.9,166
57.86,130.83,7.72,29.63,8.8,18.51,0.19,10.31,42.14,25.9,34,15,41,0,5,3,147
28.95,87.02,7.66,25.79,7.97,17.57,0.14,7.43,51.83,25.9,34,15,41,0,5,3,142
32.73,90.8,7.83,25.01,7.66,18.84,0.16,10.15,68.85,25.8,33,15,41,0,4.7,3.5,116
31.06,69.14,7.81,19.79,6.75,15.43,0.14,14.85,55.32,25.8,33,15,41,0,4.7,3.5,102
42.16,106.15,8.94,28,8.86,17.68,0.17,9.61,50.93,26.3,33,15,40,0,4.7,4.8,106
35.62,80.09,7.05,17.76,6.07,14.61,0.14,12.29,55.68,26.3,33,15,40,0,4.7,4.8,109
45.6,118.95,8.68,28.85,8.91,16.96,0.13,13.64,57.87,24.7,30,18,52,0,4.8,7.4,124
77.14,189.5,13.65,45.09,14.68,24.9,0.2,19.6,47.16,24.7,30,18,52,0,4.8,7.4,181
30.97,89.71,8.47,24.09,8.42,13.14,0.12,9.13,42.43,24.9,32,16,51,0,4.7,4.6,113
30.33,111.84,9.63,33.13,10.18,8.95,0.11,12.9,43.3,24.9,32,16,51,0,4.7,4.6,108
43.8,146.18,11.64,41.87,12.69,15.42,0.16,22.58,44.15,25.6,31.6,17,51,0,4.7,5,117
63.7,181.89,11.59,42.87,12.28,32.61,0.21,25.87,52.81,25.6,31.6,17,51,0,4.7,5,143
50.64,132.94,9.56,37.51,11.09,26.41,0.16,17.73,50.11,26.7,35,15,33,0,5,4.1,161
21.27,57.52,8.25,18.26,6.57,13.73,0.11,7.85,41.95,26.7,35,15,33,0,5,4.1,95
27.44,44.62,9.18,24.38,8.05,12.84,0.11,7.14,42.8,28.2,38,14,25,0,5.3,2,76
54.73,118.8,12.86,45.98,14.49,21.57,0.16,17.35,39.39,28.2,38,14,25,0,5.3,2,97
67.57,186,20.68,52.24,17.22,33.02,0.2,21.64,34.77,29.5,39,16,28,0,5.6,3.5,146
63.1,216.97,17.42,54.07,17.35,40.79,0.19,24.11,29.02,29.5,39,16,28,0,5.6,3.5,167
52.04,186.28,15.13,43.35,12.52,41.5,0.19,24,25.22,26.7,37.3,16,27,0,5,3.7,144
61.33,191.22,13.78,50.59,14.69,33.24,0.17,29.93,41.21,26.7,37.3,16,27,0,5,3.7,145
60.92,175.69,12.57,52,14.03,26.07,0.17,21.17,68.16,26.6,35,14,22,0,5.1,4.3,171
60.33,158.98,12.2,48.25,13.65,21.52,0.23,10.61,64.54,26.6,35,14,22,0,5.1,4.3,175
54.59,135.47,10.5,42.79,11.92,19.77,0.17,11.49,64.9,26.7,35,13,34,0,4.8,5.2,148
60.55,148.34,9.42,41.27,11.22,24.64,0.19,14.86,63.64,26.7,35,13,34,0,4.8,5.2,137
62.45,152.69,9.35,38.24,10.57,19.94,0.17,12.7,65.94,27.8,35.3,14,34,0,5,5,140
57.61,144.64,9.53,39.4,10.9,17.01,0.16,13.08,66.96,27.8,35.3,14,34,0,5,5,164
51.42,128.17,9.57,38.28,10.72,16.62,0.16,10.89,57.96,28.2,36,16,30,0,5.1,4.1,154
49.28,117.75,9.55,33.72,10.29,15.1,0.16,6.55,57,28.2,36,16,30,0,5.1,4.1,127
47.02,122.96,9.2,35.07,10.75,15.91,0.17,8.66,54.3,28.5,38,15,19,0,5.1,3.9,114
45.77,119.32,9.23,35.7,10.05,16.73,0.15,8.68,62.1,28.5,38,15,19,0,5.1,3.9,150
44.15,117.72,9.09,30.98,8.99,14.2,0.14,6.09,59.95,28.4,37,22,61,0,5,4.6,136
51.9,144.41,10.08,41.35,11.47,15.37,0.16,8.48,49.08,28.4,37,22,61,0,5,4.6,123
50.37,125.87,9.17,34.02,9.63,14.48,0.15,7.24,53.76,29.6,36,22,43,0,5,3.7,132
43.52,105.3,9.33,30.44,8.9,15.11,0.14,10.83,55.87,29.6,36,22,43,0,5,3.7,123
47.15,98.46,9.49,29.71,8.89,12.67,0.15,7.18,43.12,28.9,36.2,23,58,0,4.2,3.7,103
44.33,118.21,6.25,36.95,9.88,20.89,0.16,9.13,39.14,28.9,36.2,23,58,0,4.2,3.7,92
48.68,119.71,9.41,32.91,10.06,14.76,0.14,9.66,48.79,28.5,36,15,32,0,5,3.5,136
68.34,186.2,11.67,38.38,11.62,19.05,0.2,16.14,41.4,28.5,36,15,32,0,5,3.5,128
77.56,193.33,16.76,49.22,23.27,17.48,0.29,14.15,36.76,29.2,36,22,54,0,4.7,5.9,175
67.48,184.29,4.95,39.61,11.11,22.74,0.21,17.04,46.58,29.2,36,22,54,0,4.7,5.9,164
77.94,235.99,13.35,52.07,16.81,33.95,0.23,30.86,41.49,28.6,34.8,23,57,0,4.3,7.8,192
158.04,485.88,38.01,70.52,16.42,51.93,0.3,70.39,10.79,28.6,34.8,23,57,0,4.3,7.8,199
59.32,161.14,9.86,37.36,11.15,26.62,0.15,18.52,64.29,30,37,19,32,0,5.3,3.5,173
60.92,155.57,8.26,32.52,10.17,23.64,0.17,16.51,53.34,30,37,19,32,0,5.3,3.5,165
57.68,161.11,6.46,29.2,9.42,16.22,0.16,15.79,46.79,29.9,36.6,19,29,0,5.3,4.4,152
56.31,172.7,8.75,28.75,8.96,16.17,0.15,14.29,41.88,29.9,36.6,19,29,0,5.3,4.4,148
68.97,221.35,11.91,41.41,12.46,28.4,0.23,23.3,41.35,29.9,37,18,29,0,5.5,4.1,173
70.99,219.74,10.84,45.1,13.09,23.76,0.25,22.43,56.8,29.9,37,18,29,0,5.5,4.1,191
57.04,157.84,8.37,27.79,8.08,30.84,0.14,9.25,50.43,32.9,39,21,30,0,5.6,3.1,166
49.73,155.18,8.94,35.29,10.53,41.98,0.12,15.24,48.24,32.9,39,21,30,0,5.6,3.1,131
45.5,146.01,9.86,37.88,11.26,26.61,0.13,15.64,48.44,31.6,39.8,21,36,0,5.1,3.7,136
53.51,173.04,12.27,42.5,13.91,36.91,0.19,19.01,42.89,31.6,39.8,21,36,0,5.1,3.7,143
58.3,187.29,14.55,42.34,13.23,45.33,0.16,23.97,36.37,32.6,41,21,30,0,5.5,4.4,156
57.26,195.54,12.62,40.89,12.81,32.1,0.17,19.79,33.12,32.6,41,21,30,0,5.5,4.4,162
55.63,186.41,13.26,42.61,16.03,26.05,0.18,27.37,35.6,34.6,42,24,30,0,6.1,4.6,156
61.48,178.52,7.13,51.82,10.74,30.94,0.06,19.33,26.72,34.6,42,24,30,0,6.1,4.6,151
63.36,195.29,12.52,45.42,15.74,36.73,0.19,22.7,48.36,35.2,43,27,28,0,5.5,4.8,171
37.64,90.98,8.81,23.58,8.78,33.13,0.09,5.2,70.21,35.2,43,27,28,0,5.5,4.8,142
27.39,97.09,6.2,29.07,8.18,38.26,0.09,10.98,59.6,34.3,41,25,31,0,5.3,3.7,127
24.73,71.82,6.14,25.71,8.76,25.94,0.1,11.4,55.85,34.3,41,25,31,0,5.3,3.7,99
24.54,68.79,6.44,26.4,8.54,26.54,0.09,11.13,45.05,33.7,41,25,43,0,4.8,6.5,99
29.34,70.91,5.92,21.73,7.49,25.34,0.1,5.69,64.01,33.7,41,25,43,0,4.8,6.5,110
37.31,85.68,6.09,25.09,8.5,34.75,0.11,4.14,54.45,32.4,40.8,27.7,50,0,4.5,3.9,118
43.24,111.88,6.23,26.06,9.73,22.03,0.15,8.28,52.6,32.4,40.8,27.7,50,0,4.5,3.9,130
40.48,113.26,6.06,24.97,10.1,16.38,0.15,8.41,65.03,34,40,25.5,37,0,5.1,3.9,138
38.11,89.14,5.12,25.56,7.62,24.02,0.11,11.54,50.37,34,40,25.5,37,0,5.1,3.9,122
29.4,80.54,5.47,12.86,2.82,24.504,0.09,6.91,67.42,33.7,41,24,41,0,4.8,3.3,98
27.81,82.02,3.79,18.72,4.24,14.29,0.06,10.16,62.99,33.7,41,24,41,0,4.8,3.3,131
32.95,91.33,5.63,41.36,9.72,38.95,0.06,10.25,53.25,34.6,43,19,20,0,4.8,2.6,109
31.54,71.48,5.72,56.78,17.44,54.45,0.16,5.59,93.07,34.6,43,19,20,0,4.8,2.6,165
30.22,66.24,8.1,72.96,22.12,50.53,0.14,3.96,57.35,33.4,41,21,29,0,5.6,3.7,123
34.8,77.97,5,36.6,11.62,23.81,0.15,4.51,53.61,33.4,41,21,29,0,5.6,3.7,86
36.41,94.82,5.08,38.77,11.38,25.46,0.14,5.92,45.63,34.6,43,25,25,0,5.1,3,84
40.68,101.34,5.06,42.42,10.51,23.54,0.15,4.93,44.74,34.6,43,25,25,0,5.1,3,107
35.14,80.34,4.56,30.94,9.21,21.58,0.11,6.38,49.94,35.8,43,26.9,29,0,5,2.2,85
37.13,108.52,4.59,41.07,12.57,18.27,0.11,9.81,37.77,35.8,43,26.9,29,0,5,2.2,98
37.23,102.58,4.41,38.74,11.94,18.51,0.11,8.88,38.04,35.8,43,25,21,0,5.1,2.2,102
48.21,159.97,5.62,50.64,14.58,33.13,0.13,11.25,32.17,35.8,43,25,21,0,5.1,2.2,118
45.73,153.81,6.3,49.46,12.42,21.18,0.11,12.25,32.93,35.3,43,24,20,0,5.1,2.4,148
41.91,143.04,4.73,48.49,12.84,22.07,0.11,10.89,36.62,35.3,43,24,20,0,5.1,2.4,126
35.78,119.47,2.2,47.98,15.64,44.56,0.16,10,39.06,34.1,41,22,21,0,5.1,3,131
38.13,117.36,4.44,51.56,15.38,25.27,0.13,8.43,44.56,34.1,41,22,21,0,5.1,3,115
49.56,173.1,4.69,66.04,18.88,43.01,0.15,12.73,29.12,35.6,43,25,21,0,5.1,1.9,130
57.16,177.19,5.39,70.75,17.53,39.41,0.17,9.6,30.25,35.6,43,25,21,0,5.1,1.9,156
39.09,115.26,4.42,45.01,10.87,25.52,0.09,4.46,47.08,36.2,43,28,21,0,5.3,3.5,127
43.73,135.42,4.5,47.81,11.47,23.05,0.1,7.28,45.06,36.2,43,28,21,0,5.3,3.5,119
26.99,79.38,4.45,30.37,7.75,18.74,0.07,4.17,43.41,32.9,40,25,29,0,5,3.5,103
26.35,79.05,4.26,35.91,8.8,27.27,0.09,6.47,53.11,32.9,40,25,29,0,5,3.5,93
19.02,78.46,4.92,42.99,10.09,28.57,0.06,5.75,41.03,33.4,41,24,36,0,5.1,2.8,76
17.31,78.58,14.07,46.38,14.55,15.98,0.06,10.87,36.63,33.4,41,24,36,0,5.1,2.8,82
11.35,45.33,7.79,22.84,7.79,11.42,0.05,2.78,45.72,34.3,40,26.9,37,0,5.5,3.1,80
10.04,35.01,8.94,25.83,9.14,9.9,0.06,1.66,48.75,34.3,40,26.9,37,0,5.5,3.1,79
13.75,45.45,8.57,22.7,7.61,9.17,0.07,3.03,57.96,33.3,40.2,26.5,47,0,5.3,3.5,109
13.78,42.98,8.4,19.42,6.83,14.37,0.07,2.33,53.33,33.3,40.2,26.5,47,0,5.3,3.5,103
14.36,40.42,9.13,24.08,8.73,20.08,0.08,4.09,46.26,33.6,42,25,33,0,5,5.6,84
16.11,54.35,8.38,19.2,6.73,21.42,0.07,6,54.74,33.6,42,25,33,0,5,5.6,106
17.77,57.12,7.71,21.89,6.76,17.36,0.09,4.06,54.65,33.2,41,20.2,38,0,5.1,5,97
12.3,31.28,6.91,11.7,4.45,11.75,0.07,3.66,48.45,33.2,41,20.2,38,0,5.1,5,74
11.78,27.93,8.21,19.22,8.56,17.27,0.08,2.68,36.3,34.9,42,27,40,0,5.5,3.9,67
17.05,39.07,4.9,20.03,7.59,20.71,0.08,5.5,33.48,34.9,42,27,40,0,5.5,3.9,69
7.84,21.21,8.48,15.62,8.61,25.87,0.1,3.68,36.93,36.3,43,29,34,0,5.1,2,68
7.85,18.39,8.52,15.56,7.49,14.78,0.09,2.04,27.75,36.3,43,29,34,0,5.1,2,61
5.56,11.67,8.02,8.47,5.4,11.35,0.07,3.57,27.08,33.8,41.7,28,45,0,5,9.1,50
6.92,16.59,6.55,17.19,11.45,8.59,0.13,4.03,42.25,33.8,41.7,28,45,0,5,9.1,63
19.65,42.88,7.29,16.5,8.82,8.01,0.25,3.87,54.73,37,43,29.5,24,0,6.3,6.9,84
13.54,30.33,7.07,18.12,8.71,6.99,0.21,3.98,48.18,37,43,29.5,24,0,6.3,6.9,75
9.71,21.19,7.47,14.66,7.72,8.52,0.19,3.1,50.2,36.8,43,29,25,0,5.5,5.7,72
13.07,35.43,7.13,16.86,8.45,5.11,0.23,4.67,52.04,36.8,43,29,25,0,5.5,5.7,94
12.88,33.71,7.04,15.24,6.91,4.9,0.17,4.33,54.45,35.4,43,29,25,0,6,5.4,86
7.61,18.66,7.27,11.6,5.97,9.89,0.17,3.95,40.17,35.4,43,29,25,0,6,5.4,82
7.38,23.73,7.42,12.26,6.26,5.71,0.14,3.67,39.37,37.7,44,29.9,30,0,5.5,3.5,83
8.66,29.59,7.47,14.39,6.86,4.72,0.14,11.12,37.42,37.7,44,29.9,30,0,5.5,3.5,70
11.4,39.16,11.21,18,9.3,4.94,0.16,4.17,27.54,37,43,29,37,0,5.5,4.4,59
11.48,37.59,8.5,15.64,8.41,5.32,0.18,5.22,29.81,37,43,29,37,0,5.5,4.4,67
10.85,39.43,9.06,11.31,6.69,4.9,0.16,5.26,34.33,34.2,42.7,25.5,43,0,5.1,7,63
11.81,37.65,7.56,13.1,6.56,4.48,0.15,5.17,35.59,34.2,42.7,25.5,43,0,5.1,7,60
11.79,38.79,7.45,10.8,5.9,4.3,0.14,5.22,33.43,34.1,41,26.8,44,0,5.1,5.9,63
11.82,36.34,7.7,11.63,5.34,3.92,0.09,5.31,31.88,34.1,41,26.8,44,0,5.1,5.9,53
8.84,29.13,6.69,14.13,5.9,3.78,0.09,13.04,31.16,34.3,41,27,43,0,5.8,5.2,60
10.38,39.46,7.44,12.42,6.26,3.53,0.18,5.66,32.42,34.3,41,27,43,0,5.8,5.2,62
13.08,53.54,7.23,11.15,5.9,3.45,0.14,5.22,33.21,35.2,43,28.9,44,0,5.3,2.4,61
10.98,42.56,8.77,12.28,6.83,3.54,0.14,3.86,32.5,35.2,43,28.9,44,0,5.3,2.4,63
9.75,37.86,7.21,11.87,6.08,3.36,0.13,6.13,31.55,35.6,43,29,45,0,5.3,3.3,66
11.8,46.69,12.34,13.33,9.32,3.46,0.17,6.91,32.11,35.6,43,29,45,0,5.3,3.3,66
15.53,48.65,7.46,13.28,6.56,3.57,0.15,13.54,29.3,28.9,37.2,23.9,62,0,5.3,9.3,57
10.4,37,7.39,12.88,6.43,3.23,0.16,13.72,30.35,28.9,37.2,23.9,62,0,5.3,9.3,58
14.66,45.03,7.62,14.12,6.91,3.63,0.18,7.07,29.56,27.8,33.5,20.5,73,0,5,5.9,57
14.77,43.48,8.25,16.09,7.86,4.21,0.17,5.99,30.48,27.8,33.5,20.5,73,0,5,5.9,63
18.19,55.27,7.48,15.37,7.12,5,0.15,6.05,34.11,28.2,34.6,24.4,72,0,4.8,5.7,66
18.1,47.47,7.34,14.82,6.92,4.05,0.16,6.71,32.87,28.2,34.6,24.4,72,0,4.8,5.7,61
15,39.94,7.91,17.03,7.62,8.73,0.19,7.42,29.39,24.9,32.5,23,89,0,4.2,5.4,60
19.31,59.13,8.31,16.31,7.71,4.66,0.16,6.56,26.9,24.9,32.5,23,89,0,4.2,5.4,60
14.29,47.25,7.8,15.3,7.23,5.08,0.15,5.86,29.41,27.6,31,22.1,76,0,4.7,5,66
14.49,42.92,7.93,12.53,6.55,4.91,0.17,5.98,28.55,27.6,31,22.1,76,0,4.7,5,58
13.9,35.06,8.34,13.56,6.99,4.76,0.14,5.01,27.6,26.4,32,24,84,0,4.7,5.6,53
16.53,63.46,7.95,11.48,6.15,6.42,0.14,6.85,29.24,26.4,32,24,84,0,4.7,5.6,74
10.24,34.05,6.76,8.45,4.41,25.84,0.17,6.48,34.63,24.7,33.2,22.8,91,0,4,3.1,86
10.78,27.38,6.78,12.06,5.95,18.71,0.16,4.3,31.84,24.7,33.2,22.8,91,0,4,3.1,93
8.48,18.17,5.28,10.62,4.97,5.02,0.15,2.97,26.27,28,32,23.2,73,0,5.1,7.6,47
5.72,14.48,5.47,12.4,5.52,4.38,0.15,3.27,25,28,32,23.2,73,0,5.1,7.6,46
6.54,16.81,5.06,9.5,4.58,4.54,0.14,3.09,26.17,29,34,23.8,66,0,5.1,7.6,48
10.83,34.66,5.01,9.71,4.57,4.26,0.15,4.23,28.25,29,34,23.8,66,0,5.1,7.6,50
13.37,53.26,3.28,10.08,4.21,4.02,0.15,5.05,29.49,28.2,34,24,73,0.1275,5,7.2,55
15.97,66.76,4.89,11.72,5.1,3.86,0.15,2.96,31.42,28.2,34,24,73,0.1275,5,7.2,71
15.62,52.3,5.29,12.84,5.46,6.52,0.15,4.5,29.9,26.2,32.5,23,84,0.51,4.3,8,65
14.04,56.61,5.28,10.9,5.85,10.26,0.17,4.66,25.83,26.2,32.5,23,84,0.51,4.3,8,55
16.55,61.4,4.27,12.98,5.39,8.11,0.18,4.65,28.42,27.9,33,22.9,74,0.255,4.5,12.6,62
14.43,49,5.51,13.97,5.99,4.87,0.16,6.12,28.62,27.9,33,22.9,74,0.255,4.5,12.6,60
12.62,41.75,9.44,14.04,7.7,5.12,0.17,3.6,26.67,28.3,33.8,24.2,70,0.255,5,9.4,56
15.28,47.66,7.99,14.93,8.08,4.83,0.17,4.23,29.08,28.3,33.8,24.2,70,0.255,5,9.4,55
17.5,60.16,8.1,16.64,9.26,5.66,0.2,5.83,27.97,28,32.2,24,73,0,5.3,7.8,63
17.42,57.47,7.22,18.87,10.08,5.48,0.21,5.04,28.83,28,32.2,24,73,0,5.3,7.8,69
16.85,49.6,6.08,17,8.77,5.26,0.21,5.57,27.81,28.4,32.6,24.4,69,0,5.3,7.6,60
16.78,54.83,5.31,13.74,5.93,5.69,0.2,10.67,26.03,28.4,32.6,24.4,69,0,5.3,7.6,61
11.79,34.3,5.24,10.34,4.8,8.63,0.17,5.77,22.38,26.4,30.2,22.3,78,0,4.3,5.4,51
13.35,44.95,8.9,18.12,8.43,7.5,0.17,5.55,24.55,26.4,30.2,22.3,78,0,4.3,5.4,49
20.34,64.87,8.67,20.12,8.91,7.81,0.18,6.57,27.34,28.3,32.2,21.6,70,0,5.3,6.3,67
23.03,80.57,8.85,22.47,9.57,8.34,0.17,14.85,28.27,28.3,32.2,21.6,70,0,5.3,6.3,75
